dispute_id,amount,scenario,reason,delivery_status,delivery_proof,refund_status,customer_message,merchant_message,transaction_date,delivery_date,ground_truth
CB00924,3351,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-04-05,2026-04-12,HUMAN_REVIEW
CB00925,18589,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-06-16,2026-06-25,HUMAN_REVIEW
CB00926,15512,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-02-27,2026-03-09,CONTEST
CB00927,19753,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-07-28,2026-08-04,HUMAN_REVIEW
CB00928,5403,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-04-02,2026-04-12,DO_NOT_CONTEST
CB00929,19593,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-07-29,2026-08-08,HUMAN_REVIEW
CB00930,3809,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-04-10,2026-04-16,HUMAN_REVIEW
CB00931,13964,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-05-19,2026-05-27,HUMAN_REVIEW
CB00932,19244,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-08-16,2026-08-19,HUMAN_REVIEW
CB00933,9524,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-07-20,2026-07-30,HUMAN_REVIEW
CB00934,13663,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-05-16,2026-05-22,CONTEST
CB00935,8284,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-04-26,2026-05-01,CONTEST
CB00936,12704,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-05-31,2026-06-05,CONTEST
CB00937,10689,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-04-22,2026-04-24,HUMAN_REVIEW
CB00938,7969,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-06-10,2026-06-18,DO_NOT_CONTEST
CB00939,11014,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-05-11,2026-05-21,HUMAN_REVIEW
CB00940,3425,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-05-04,2026-05-08,DO_NOT_CONTEST
CB00941,13842,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-04-15,2026-04-21,HUMAN_REVIEW
CB00942,2341,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-08-09,2026-08-14,DO_NOT_CONTEST
CB00943,17106,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-07-22,2026-07-31,HUMAN_REVIEW
CB00944,19134,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-07-12,2026-07-16,CONTEST
CB00945,7077,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-06-23,2026-06-24,CONTEST
CB00946,15456,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-05-25,2026-05-29,CONTEST
CB00947,9477,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-04-29,2026-05-08,HUMAN_REVIEW
CB00948,13507,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-03-04,2026-03-05,HUMAN_REVIEW
CB00949,8427,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-04-22,2026-05-02,HUMAN_REVIEW
CB00950,15117,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-04-26,2026-05-06,DO_NOT_CONTEST
CB00951,18566,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-05-29,2026-06-01,HUMAN_REVIEW
CB00952,8975,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-06-14,2026-06-15,HUMAN_REVIEW
CB00953,13166,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-07-15,2026-07-25,CONTEST
CB00954,7522,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-03-13,2026-03-17,DO_NOT_CONTEST
CB00955,7274,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-03-12,2026-03-19,HUMAN_REVIEW
CB00956,17319,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-03-04,2026-03-05,CONTEST
CB00957,16035,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-03-13,2026-03-16,DO_NOT_CONTEST
CB00958,777,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-06-22,2026-07-02,DO_NOT_CONTEST
CB00959,10509,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-05-09,2026-05-16,HUMAN_REVIEW
CB00960,11926,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-06-22,2026-06-26,HUMAN_REVIEW
CB00961,15792,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-03-05,2026-03-14,HUMAN_REVIEW
CB00962,13513,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-08-24,2026-09-02,HUMAN_REVIEW
CB00963,12762,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-06-10,2026-06-12,HUMAN_REVIEW
CB00964,16285,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-05-31,2026-06-05,HUMAN_REVIEW
CB00965,11154,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-06-20,2026-06-25,HUMAN_REVIEW
CB00966,6672,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-04-15,2026-04-19,DO_NOT_CONTEST
CB00967,2360,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-03-09,2026-03-15,HUMAN_REVIEW
CB00968,5085,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-03-11,2026-03-19,CONTEST
CB00969,10186,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-05-10,2026-05-17,HUMAN_REVIEW
CB00970,13222,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-03-29,2026-04-08,CONTEST
CB00971,6723,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-06-30,2026-07-09,HUMAN_REVIEW
CB00972,16088,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-04-18,2026-04-23,HUMAN_REVIEW
CB00973,6070,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-06-11,2026-06-13,DO_NOT_CONTEST
CB00974,15926,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-06-20,2026-06-29,DO_NOT_CONTEST
CB00975,6498,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-03-11,2026-03-13,HUMAN_REVIEW
CB00976,7782,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-06-29,2026-07-04,HUMAN_REVIEW
CB00977,14278,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-05-22,2026-05-27,HUMAN_REVIEW
CB00978,19687,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-04-29,2026-05-01,HUMAN_REVIEW
CB00979,15918,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-03-16,2026-03-26,CONTEST
CB00980,19515,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-04-27,2026-05-01,HUMAN_REVIEW
CB00981,16899,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-03-04,2026-03-11,HUMAN_REVIEW
CB00982,17861,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-05-12,2026-05-13,HUMAN_REVIEW
CB00983,5440,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-07-05,2026-07-11,DO_NOT_CONTEST
CB00984,13908,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-07-20,2026-07-26,HUMAN_REVIEW
CB00985,6409,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-04-23,2026-04-29,HUMAN_REVIEW
CB00986,6294,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-03-16,2026-03-17,HUMAN_REVIEW
CB00987,654,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-06-16,2026-06-20,HUMAN_REVIEW
CB00988,6024,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-04-22,2026-04-24,DO_NOT_CONTEST
CB00989,4740,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-03-16,2026-03-23,HUMAN_REVIEW
